POS [ 17][ 23]  XYZ[   -37,11968994140625000 to     38,87957763671875000][ -3476,11816406250000000 to  -3243,87548828125000000][ -1532,79785156250000000 to  -1226,91992187500000000]  NWSE[    40,63568115234375000][   -74,14672851562500000][    40,63293457031250000][   -74,14398193359375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636043/21427251636043524-21/21427251636043524.nbt
POS [ 18][ 23]  XYZ[     4,00683593750000000 to     39,22546386718750000][ -3244,39379882812500000 to  -3012,15136718750000000][ -1532,69702148437500000 to  -1226,81909179687500000]  NWSE[    40,63568115234375000][   -74,14398193359375000][    40,63293457031250000][   -74,14123535156250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636043/21427251636043525-21/21427251636043525.nbt
POS [ 19][ 23]  XYZ[     4,36120605468750000 to     34,55731201171875000][ -3012,66967773437500000 to  -2780,42773437500000000][ -1532,60253906250000000 to  -1226,72497558593750000]  NWSE[    40,63568115234375000][   -74,14123535156250000][    40,63293457031250000][   -74,13848876953125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636043/21427251636043534-21/21427251636043534.nbt
POS [ 20][ 23]  XYZ[     7,04119920730590820 to     40,25164794921875000][ -2780,94555664062500000 to  -2548,70336914062500000][ -1532,51513671875000000 to  -1226,63745117187500000]  NWSE[    40,63568115234375000][   -74,13848876953125000][    40,63293457031250000][   -74,13574218750000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636043/21427251636043535-21/21427251636043535.nbt
POS [ 21][ 23]  XYZ[     5,71118211746215820 to     34,36395263671875000][ -2549,22167968750000000 to  -2316,97924804687500000][ -1532,43603515625000000 to  -1226,55834960937500000]  NWSE[    40,63568115234375000][   -74,13574218750000000][    40,63293457031250000][   -74,13299560546875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052424-21/21427251636052424.nbt
POS [ 22][ 23]  XYZ[     2,38159203529357910 to     33,27514648437500000][ -2317,49707031250000000 to  -2085,25463867187500000][ -1532,36364746093750000 to  -1226,48620605468750000]  NWSE[    40,63568115234375000][   -74,13299560546875000][    40,63293457031250000][   -74,13024902343750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052425-21/21427251636052425.nbt
POS [ 23][ 23]  XYZ[     0,99249297380447388 to     27,48840332031250000][ -2085,77319335937500000 to  -1853,53332519531250000][ -1532,29809570312500000 to  -1226,42138671875000000]  NWSE[    40,63568115234375000][   -74,13024902343750000][    40,63293457031250000][   -74,12750244140625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052434-21/21427251636052434.nbt
POS [ 24][ 23]  XYZ[     1,46539294719696040 to     28,19458007812500000][ -1854,04650878906250000 to  -1621,80712890625000000][ -1532,24047851562500000 to  -1226,36340332031250000]  NWSE[    40,63568115234375000][   -74,12750244140625000][    40,63293457031250000][   -74,12475585937500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052435-21/21427251636052435.nbt
POS [ 25][ 23]  XYZ[     6,27630615234375000 to     33,45971679687500000][ -1622,32287597656250000 to  -1390,08203125000000000][ -1532,19018554687500000 to  -1226,31298828125000000]  NWSE[    40,63568115234375000][   -74,12475585937500000][    40,63293457031250000][   -74,12200927734375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052524-21/21427251636052524.nbt
POS [ 26][ 23]  XYZ[     3,98510694503784180 to     33,64013671875000000][ -1390,60046386718750000 to  -1158,35791015625000000][ -1532,14697265625000000 to  -1226,26916503906250000]  NWSE[    40,63568115234375000][   -74,12200927734375000][    40,63293457031250000][   -74,11926269531250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052525-21/21427251636052525.nbt
POS [ 27][ 23]  XYZ[     6,87737989425659180 to     45,03314208984375000][ -1158,87536621093750000 to   -926,63366699218750000][ -1532,11059570312500000 to  -1226,23278808593750000]  NWSE[    40,63568115234375000][   -74,11926269531250000][    40,63293457031250000][   -74,11651611328125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052534-21/21427251636052534.nbt
POS [ 28][ 23]  XYZ[    12,48370361328125000 to     51,48382568359375000][  -927,15075683593750000 to   -694,90966796875000000][ -1532,08178710937500000 to  -1226,20361328125000000]  NWSE[    40,63568115234375000][   -74,11651611328125000][    40,63293457031250000][   -74,11376953125000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636052/21427251636052535-21/21427251636052535.nbt
POS [ 29][ 23]  XYZ[    14,07421875000000000 to     52,69458007812500000][  -695,42785644531250000 to   -463,18603515625000000][ -1532,06042480468750000 to  -1226,18225097656250000]  NWSE[    40,63568115234375000][   -74,11376953125000000][    40,63293457031250000][   -74,11102294921875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053424-21/21427251636053424.nbt
POS [ 30][ 23]  XYZ[    16,37518310546875000 to     60,94433593750000000][  -463,70407104492188000 to   -231,46035766601562000][ -1532,04602050781250000 to  -1226,16748046875000000]  NWSE[    40,63568115234375000][   -74,11102294921875000][    40,63293457031250000][   -74,10827636718750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053425-21/21427251636053425.nbt
POS [ 31][ 23]  XYZ[    19,99908447265625000 to     71,59167480468750000][  -231,98019409179687000 to      0,26388499140739441][ -1532,03906250000000000 to  -1226,16015625000000000]  NWSE[    40,63568115234375000][   -74,10827636718750000][    40,63293457031250000][   -74,10552978515625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053434-21/21427251636053434.nbt
POS [ 32][ 23]  XYZ[    20,46142578125000000 to     70,50811767578125000][    -0,25576800107955933 to    231,98797607421875000][ -1532,03918457031250000 to  -1226,16015625000000000]  NWSE[    40,63568115234375000][   -74,10552978515625000][    40,63293457031250000][   -74,10278320312500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053435-21/21427251636053435.nbt
POS [ 33][ 23]  XYZ[    32,67041015625000000 to     74,38146972656250000][   231,46827697753906000 to    463,71237182617187000][ -1532,04638671875000000 to  -1226,16711425781250000]  NWSE[    40,63568115234375000][   -74,10278320312500000][    40,63293457031250000][   -74,10003662109375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053524-21/21427251636053524.nbt
POS [ 34][ 23]  XYZ[    34,15557861328125000 to     87,52551269531250000][   463,19238281250000000 to    695,43554687500000000][ -1532,06127929687500000 to  -1226,18090820312500000]  NWSE[    40,63568115234375000][   -74,10003662109375000][    40,63293457031250000][   -74,09729003906250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053525-21/21427251636053525.nbt
POS [ 35][ 23]  XYZ[    37,19451904296875000 to     90,02307128906250000][   694,91638183593750000 to    927,16101074218750000][ -1532,08300781250000000 to  -1226,20263671875000000]  NWSE[    40,63568115234375000][   -74,09729003906250000][    40,63293457031250000][   -74,09454345703125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053534-21/21427251636053534.nbt
POS [ 36][ 23]  XYZ[    35,45220947265625000 to     96,70202636718750000][   926,64135742187500000 to   1158,88549804687500000][ -1532,11230468750000000 to  -1226,23229980468750000]  NWSE[    40,63568115234375000][   -74,09454345703125000][    40,63293457031250000][   -74,09179687500000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636053/21427251636053535-21/21427251636053535.nbt
POS [ 37][ 23]  XYZ[    35,95666503906250000 to     95,81646728515625000][  1158,36437988281250000 to   1390,60961914062500000][ -1532,14794921875000000 to  -1226,26843261718750000]  NWSE[    40,63568115234375000][   -74,09179687500000000][    40,63293457031250000][   -74,08905029296875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142424-21/21427251636142424.nbt
POS [ 38][ 23]  XYZ[    37,16644287109375000 to     90,84466552734375000][  1390,08886718750000000 to   1622,33349609375000000][ -1532,19165039062500000 to  -1226,31152343750000000]  NWSE[    40,63568115234375000][   -74,08905029296875000][    40,63293457031250000][   -74,08630371093750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142425-21/21427251636142425.nbt
POS [ 39][ 23]  XYZ[    33,90277099609375000 to     87,65997314453125000][  1621,81518554687500000 to   1854,05761718750000000][ -1532,24243164062500000 to  -1226,36218261718750000]  NWSE[    40,63568115234375000][   -74,08630371093750000][    40,63293457031250000][   -74,08355712890625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142434-21/21427251636142434.nbt
POS [ 40][ 23]  XYZ[    33,81610107421875000 to     90,74169921875000000][  1853,53771972656250000 to   2085,78173828125000000][ -1532,29968261718750000 to  -1226,42016601562500000]  NWSE[    40,63568115234375000][   -74,08355712890625000][    40,63293457031250000][   -74,08081054687500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142435-21/21427251636142435.nbt
POS [ 41][ 23]  XYZ[     5,39654493331909180 to     78,46130371093750000][  2085,26171875000000000 to   2317,50537109375000000][ -1532,36462402343750000 to  -1226,48510742187500000]  NWSE[    40,63568115234375000][   -74,08081054687500000][    40,63293457031250000][   -74,07806396484375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142524-21/21427251636142524.nbt
POS [ 42][ 23]  XYZ[     0,61279302835464478 to     31,20196533203125000][  2316,98730468750000000 to   2549,22460937500000000][ -1532,43603515625000000 to  -1226,55810546875000000]  NWSE[    40,63568115234375000][   -74,07806396484375000][    40,63293457031250000][   -74,07531738281250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142525-21/21427251636142525.nbt
POS [ 43][ 23]  XYZ[    -1,14978003501892090 to     24,26458740234375000][  2548,71264648437500000 to   2780,72216796875000000][ -1532,51550292968750000 to  -1226,63867187500000000]  NWSE[    40,63568115234375000][   -74,07531738281250000][    40,63293457031250000][   -74,07257080078125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142534-21/21427251636142534.nbt
POS [ 44][ 23]  XYZ[    -1,43518102169036870 to      1,65649402141571040][  2780,66625976562500000 to   3012,44628906250000000][ -1532,60205078125000000 to  -1226,95605468750000000]  NWSE[    40,63568115234375000][   -74,07257080078125000][    40,63293457031250000][   -74,06982421875000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636142/21427251636142535-21/21427251636142535.nbt
POS [ 45][ 23]  XYZ[   -11,44061279296875000 to     -0,08819600194692612][  3012,39062500000000000 to   3244,17016601562500000][ -1532,69580078125000000 to  -1226,82006835937500000]  NWSE[    40,63568115234375000][   -74,06982421875000000][    40,63293457031250000][   -74,06707763671875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143424-21/21427251636143424.nbt
POS [ 46][ 23]  XYZ[   -14,87695312500000000 to    -10,47265625000000000][  3244,11499023437500000 to   3475,89453125000000000][ -1532,56616210937500000 to  -1226,92150878906250000]  NWSE[    40,63568115234375000][   -74,06707763671875000][    40,63293457031250000][   -74,06433105468750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143425-21/21427251636143425.nbt
POS [ 47][ 23]  XYZ[   -14,83075046539306600 to      2,55285596847534180][  3475,83569335937500000 to   3707,62280273437500000][ -1532,67834472656250000 to  -1227,25610351562500000]  NWSE[    40,63568115234375000][   -74,06433105468750000][    40,63293457031250000][   -74,06158447265625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143434-21/21427251636143434.nbt
POS [ 48][ 23]  XYZ[   -14,07617187500000000 to      2,68768310546875000][  3707,55981445312500000 to   3939,34692382812500000][ -1532,79418945312500000 to  -1226,91015625000000000]  NWSE[    40,63568115234375000][   -74,06158447265625000][    40,63293457031250000][   -74,05883789062500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143435-21/21427251636143435.nbt
POS [ 49][ 23]  XYZ[   -13,62420654296875000 to      3,06109595298767090][  3939,28393554687500000 to   4171,07128906250000000][ -1532,91711425781250000 to  -1227,49487304687500000]  NWSE[    40,63568115234375000][   -74,05883789062500000][    40,63293457031250000][   -74,05609130859375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143524-21/21427251636143524.nbt
POS [ 50][ 23]  XYZ[   -12,54638671875000000 to      2,98217797279357910][  4171,00830078125000000 to   4402,79541015625000000][ -1533,04736328125000000 to  -1227,62512207031250000]  NWSE[    40,63568115234375000][   -74,05609130859375000][    40,63293457031250000][   -74,05334472656250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143525-21/21427251636143525.nbt
POS [ 51][ 23]  XYZ[   -12,45812988281250000 to    -10,14208984375000000][  4402,73535156250000000 to   4634,51513671875000000][ -1533,18103027343750000 to  -1227,76635742187500000]  NWSE[    40,63568115234375000][   -74,05334472656250000][    40,63293457031250000][   -74,05059814453125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143534-21/21427251636143534.nbt
POS [ 52][ 23]  XYZ[   -12,13537597656250000 to     -6,26354980468750000][  4634,45947265625000000 to   4866,23925781250000000][ -1533,32568359375000000 to  -1227,91113281250000000]  NWSE[    40,63568115234375000][   -74,05059814453125000][    40,63293457031250000][   -74,04785156250000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636143/21427251636143535-21/21427251636143535.nbt
POS [ 53][ 23]  XYZ[   -10,87731933593750000 to     -2,76532006263732910][  4866,18359375000000000 to   5097,96337890625000000][ -1533,47778320312500000 to  -1228,06298828125000000]  NWSE[    40,63568115234375000][   -74,04785156250000000][    40,63293457031250000][   -74,04510498046875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152424-21/21427251636152424.nbt
POS [ 54][ 23]  XYZ[    -5,74810791015625000 to      1,81848096847534180][  5097,90771484375000000 to   5329,68750000000000000][ -1533,86694335937500000 to  -1227,99194335937500000]  NWSE[    40,63568115234375000][   -74,04510498046875000][    40,63293457031250000][   -74,04235839843750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152425-21/21427251636152425.nbt
POS [ 55][ 23]  XYZ[     0,54290801286697388 to      3,24749803543090820][  5329,63134765625000000 to   5561,64208984375000000][ -1533,87963867187500000 to  -1228,38830566406250000]  NWSE[    40,63568115234375000][   -74,04235839843750000][    40,63293457031250000][   -74,03961181640625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152434-21/21427251636152434.nbt
POS [ 56][ 23]  XYZ[     0,82391399145126343 to     30,40966796875000000][  5561,27978515625000000 to   5793,36376953125000000][ -1534,20800781250000000 to  -1228,48486328125000000]  NWSE[    40,63568115234375000][   -74,03961181640625000][    40,63293457031250000][   -74,03686523437500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152435-21/21427251636152435.nbt
POS [ 57][ 23]  XYZ[     6,67443799972534180 to     35,17181396484375000][  5792,84960937500000000 to   6025,09130859375000000][ -1534,38916015625000000 to  -1228,51171875000000000]  NWSE[    40,63568115234375000][   -74,03686523437500000][    40,63293457031250000][   -74,03411865234375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152524-21/21427251636152524.nbt
POS [ 58][ 23]  XYZ[     8,82543945312500000 to     47,67620849609375000][  6024,57275390625000000 to   6256,81542968750000000][ -1534,57739257812500000 to  -1228,69946289062500000]  NWSE[    40,63568115234375000][   -74,03411865234375000][    40,63293457031250000][   -74,03137207031250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152525-21/21427251636152525.nbt
POS [ 59][ 23]  XYZ[    17,15924072265625000 to     52,92706298828125000][  6256,29589843750000000 to   6488,53906250000000000][ -1534,77307128906250000 to  -1228,89477539062500000]  NWSE[    40,63568115234375000][   -74,03137207031250000][    40,63293457031250000][   -74,02862548828125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152534-21/21427251636152534.nbt
POS [ 60][ 23]  XYZ[    22,33978271484375000 to     53,54992675781250000][  6488,02001953125000000 to   6720,26318359375000000][ -1534,97558593750000000 to  -1229,09716796875000000]  NWSE[    40,63568115234375000][   -74,02862548828125000][    40,63293457031250000][   -74,02587890625000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636152/21427251636152535-21/21427251636152535.nbt
POS [ 61][ 23]  XYZ[    23,97631835937500000 to     53,33087158203125000][  6719,74414062500000000 to   6951,98730468750000000][ -1535,18530273437500000 to  -1229,30700683593750000]  NWSE[    40,63568115234375000][   -74,02587890625000000][    40,63293457031250000][   -74,02313232421875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153424-21/21427251636153424.nbt
POS [ 62][ 23]  XYZ[    23,76507568359375000 to     53,19616699218750000][  6951,46777343750000000 to   7183,71044921875000000][ -1535,40246582031250000 to  -1229,52416992187500000]  NWSE[    40,63568115234375000][   -74,02313232421875000][    40,63293457031250000][   -74,02038574218750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153425-21/21427251636153425.nbt
POS [ 63][ 23]  XYZ[    21,63006591796875000 to     44,57244873046875000][  7183,19335937500000000 to   7415,43554687500000000][ -1535,62646484375000000 to  -1229,74841308593750000]  NWSE[    40,63568115234375000][   -74,02038574218750000][    40,63293457031250000][   -74,01763916015625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153434-21/21427251636153434.nbt
POS [ 64][ 23]  XYZ[    17,88177490234375000 to     49,24645996093750000][  7414,91650390625000000 to   7647,15917968750000000][ -1535,85791015625000000 to  -1229,97973632812500000]  NWSE[    40,63568115234375000][   -74,01763916015625000][    40,63293457031250000][   -74,01489257812500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153435-21/21427251636153435.nbt
POS [ 65][ 23]  XYZ[    14,99926757812500000 to     58,01501464843750000][  7646,63964843750000000 to   7878,88134765625000000][ -1536,09667968750000000 to  -1230,21850585937500000]  NWSE[    40,63568115234375000][   -74,01489257812500000][    40,63293457031250000][   -74,01214599609375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153524-21/21427251636153524.nbt
POS [ 66][ 23]  XYZ[    15,67370605468750000 to     58,76538085937500000][  7878,36328125000000000 to   8110,60595703125000000][ -1536,34252929687500000 to  -1230,46435546875000000]  NWSE[    40,63568115234375000][   -74,01214599609375000][    40,63293457031250000][   -74,00939941406250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153525-21/21427251636153525.nbt
POS [ 67][ 23]  XYZ[    15,96759033203125000 to     69,49316406250000000][  8110,08789062500000000 to   8342,33105468750000000][ -1536,59558105468750000 to  -1230,71801757812500000]  NWSE[    40,63568115234375000][   -74,00939941406250000][    40,63293457031250000][   -74,00665283203125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153534-21/21427251636153534.nbt
POS [ 68][ 23]  XYZ[    21,74951171875000000 to     51,18218994140625000][  8341,81152343750000000 to   8574,05468750000000000][ -1536,85620117187500000 to  -1230,97802734375000000]  NWSE[    40,63568115234375000][   -74,00665283203125000][    40,63293457031250000][   -74,00390625000000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251636153/21427251636153535-21/21427251636153535.nbt
POS [ 69][ 23]  XYZ[    21,98333740234375000 to     56,05206298828125000][  8573,53808593750000000 to   8805,77929687500000000][ -1537,12402343750000000 to  -1231,24548339843750000]  NWSE[    40,63568115234375000][   -74,00390625000000000][    40,63293457031250000][   -74,00115966796875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042424-21/21427251637042424.nbt
POS [ 70][ 23]  XYZ[    21,22167968750000000 to     51,58099365234375000][  8805,25976562500000000 to   9037,50097656250000000][ -1537,39880371093750000 to  -1231,52062988281250000]  NWSE[    40,63568115234375000][   -74,00115966796875000][    40,63293457031250000][   -73,99841308593750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042425-21/21427251637042425.nbt
POS [ 71][ 23]  XYZ[    20,62408447265625000 to     51,75549316406250000][  9036,98437500000000000 to   9269,22656250000000000][ -1537,68103027343750000 to  -1231,80249023437500000]  NWSE[    40,63568115234375000][   -73,99841308593750000][    40,63293457031250000][   -73,99566650390625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042434-21/21427251637042434.nbt
POS [ 72][ 23]  XYZ[    21,34832763671875000 to     47,22497558593750000][  9268,70703125000000000 to   9500,95019531250000000][ -1537,97033691406250000 to  -1232,09228515625000000]  NWSE[    40,63568115234375000][   -73,99566650390625000][    40,63293457031250000][   -73,99291992187500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042435-21/21427251637042435.nbt
POS [ 73][ 23]  XYZ[    20,76593017578125000 to     54,91125488281250000][  9500,43066406250000000 to   9732,67382812500000000][ -1538,26696777343750000 to  -1232,38867187500000000]  NWSE[    40,63568115234375000][   -73,99291992187500000][    40,63293457031250000][   -73,99017333984375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042524-21/21427251637042524.nbt
POS [ 74][ 23]  XYZ[    20,97387695312500000 to     47,84661865234375000][  9732,15429687500000000 to   9964,39746093750000000][ -1538,57080078125000000 to  -1232,69238281250000000]  NWSE[    40,63568115234375000][   -73,99017333984375000][    40,63293457031250000][   -73,98742675781250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042525-21/21427251637042525.nbt
POS [ 75][ 23]  XYZ[    22,25653076171875000 to     53,69738769531250000][  9963,87792968750000000 to  10196,12109375000000000][ -1538,88171386718750000 to  -1233,00366210937500000]  NWSE[    40,63568115234375000][   -73,98742675781250000][    40,63293457031250000][   -73,98468017578125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042534-21/21427251637042534.nbt
POS [ 76][ 23]  XYZ[    22,00933837890625000 to     53,60388183593750000][ 10195,60253906250000000 to  10427,84472656250000000][ -1539,20007324218750000 to  -1233,32214355468750000]  NWSE[    40,63568115234375000][   -73,98468017578125000][    40,63293457031250000][   -73,98193359375000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637042/21427251637042535-21/21427251637042535.nbt
POS [ 77][ 23]  XYZ[    21,62170410156250000 to     50,35235595703125000][ 10427,32519531250000000 to  10659,56835937500000000][ -1539,52563476562500000 to  -1233,64721679687500000]  NWSE[    40,63568115234375000][   -73,98193359375000000][    40,63293457031250000][   -73,97918701171875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043424-21/21427251637043424.nbt
POS [ 78][ 23]  XYZ[    20,54339599609375000 to     46,33465576171875000][ 10659,04882812500000000 to  10891,29101562500000000][ -1539,85815429687500000 to  -1233,98095703125000000]  NWSE[    40,63568115234375000][   -73,97918701171875000][    40,63293457031250000][   -73,97644042968750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043425-21/21427251637043425.nbt
POS [ 79][ 23]  XYZ[    19,93341064453125000 to     46,26678466796875000][ 10890,77246093750000000 to  11123,01562500000000000][ -1540,19824218750000000 to  -1234,32031250000000000]  NWSE[    40,63568115234375000][   -73,97644042968750000][    40,63293457031250000][   -73,97369384765625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043434-21/21427251637043434.nbt
POS [ 80][ 23]  XYZ[    19,17999267578125000 to     54,01373291015625000][ 11122,49609375000000000 to  11354,73925781250000000][ -1540,54541015625000000 to  -1234,66796875000000000]  NWSE[    40,63568115234375000][   -73,97369384765625000][    40,63293457031250000][   -73,97094726562500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043435-21/21427251637043435.nbt
POS [ 81][ 23]  XYZ[    17,27416992187500000 to     47,31622314453125000][ 11354,21972656250000000 to  11586,46289062500000000][ -1540,89978027343750000 to  -1235,02197265625000000]  NWSE[    40,63568115234375000][   -73,97094726562500000][    40,63293457031250000][   -73,96820068359375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043524-21/21427251637043524.nbt
POS [ 82][ 23]  XYZ[    15,76574707031250000 to     51,98919677734375000][ 11585,94335937500000000 to  11818,18652343750000000][ -1541,26171875000000000 to  -1235,38378906250000000]  NWSE[    40,63568115234375000][   -73,96820068359375000][    40,63293457031250000][   -73,96545410156250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043525-21/21427251637043525.nbt
POS [ 83][ 23]  XYZ[    13,95300292968750000 to     43,91864013671875000][ 11817,66796875000000000 to  12049,91015625000000000][ -1541,63061523437500000 to  -1235,75280761718750000]  NWSE[    40,63568115234375000][   -73,96545410156250000][    40,63293457031250000][   -73,96270751953125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043534-21/21427251637043534.nbt
POS [ 84][ 23]  XYZ[    15,39666652679443400 to     47,60296630859375000][ 12049,39062500000000000 to  12281,63378906250000000][ -1542,00695800781250000 to  -1236,12927246093750000]  NWSE[    40,63568115234375000][   -73,96270751953125000][    40,63293457031250000][   -73,95996093750000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637043/21427251637043535-21/21427251637043535.nbt
POS [ 85][ 23]  XYZ[    14,91638183593750000 to     66,89562988281250000][ 12281,11328125000000000 to  12513,35644531250000000][ -1542,39013671875000000 to  -1236,51196289062500000]  NWSE[    40,63568115234375000][   -73,95996093750000000][    40,63293457031250000][   -73,95721435546875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637052/21427251637052424-21/21427251637052424.nbt
POS [ 86][ 23]  XYZ[    15,75885009765625000 to     49,43170166015625000][ 12512,83789062500000000 to  12745,08105468750000000][ -1542,78051757812500000 to  -1236,90270996093750000]  NWSE[    40,63568115234375000][   -73,95721435546875000][    40,63293457031250000][   -73,95446777343750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637052/21427251637052425-21/21427251637052425.nbt
POS [ 87][ 23]  XYZ[    16,99334716796875000 to     49,20068359375000000][ 12744,56152343750000000 to  12976,80468750000000000][ -1543,17883300781250000 to  -1237,30139160156250000]  NWSE[    40,63568115234375000][   -73,95446777343750000][    40,63293457031250000][   -73,95172119140625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/NEWYORK/21427251637052/21427251637052434-21/21427251637052434.nbt
